id,town,rd_imp,latitude,longitude,Soil_Drainage_Class,Soil_Moisture,Soil_pH,Soil_Elec_Conductivity,Soil_Surface_Texture,Flooding_Frequency,Corrosion of concrete,Corrosion of steel,year_built,owner,inv_dt,cul_type,cul_matl,hdr_matl,height,width,length,oa_cond,alignment
04dcfa0a-1f6b-4ecd-bcce-b5237bf569f2,ANDOVER,2,43.24839535,-72.70748918,,,,,,,,,2014,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
20cf21a3-bbdd-40dd-b631-b5da6b53a0a0,BALTIMORE,2,43.35195914,-72.56117739,,,,,,,,,2016,"Private, (other than railroad)",3/23/2017,Round,Plastic Corrugated,Stone masonry,18,18,20,Excellent,No
bc7d7d1e-b819-40e4-9430-b5e9fadd3c04,TINMOUTH,1,43.42344029,-73.0570407,,,,,,,,,2000,Town Highway,6/3/2020,Round,Plastic Smooth,Stone masonry,30,30,50,Good,No
a9b2583e-f63a-4d5e-a49a-b65c1d8108c6,WAITSFIELD,1,44.17669987,-72.80575914,,,,,,,,,2004,Town Highway,9/17/2020,Box,Concrete Sectional,Concrete,72,108,60,Good,No
96827014-7a80-4822-8017-b69991c1823e,READING,1,43.50513399,-72.55860421,,,,,,,,,2015,Town Highway,6/30/2016,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,No
cb198064-716e-49e4-a3b1-b6b0d249068c,DERBY,1,44.96360363,-72.15709642,,,,,,,,,2013,Town Highway,9/10/2013,Round,Plastic Smooth,Stone masonry,18,18,60,Excellent,No
8f5c1428-257d-4621-b2d6-b6ce0032916d,GOSHEN,1,43.88839935,-73.01057827,,,,,,,,,2009,Town Highway,5/13/2020,Ellipse/Squashed,Steel Corrugated,Concrete,84,108,33,Excellent,No
23d26893-9d01-4576-99db-b7121ba99f5d,DERBY,1,44.92053991,-72.08762756,,,,,,,,,2016,Town Highway,10/20/2016,Round,Plastic Smooth,Stone masonry,48,48,40,Excellent,No
ac82a1d6-6480-40c9-86ff-b740e571cd92,SPRINGFIELD,1,43.25201288,-72.53531487,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
a2445b03-0cec-4faf-b406-b7696360ac2d,TINMOUTH,1,43.4190181,-73.11349489,,,,,,,,,1999,"Private, (other than railroad)",5/22/2020,Round,Plastic Smooth,Stone masonry,15,15,30,Good,No
3c4d1fd8-2b43-47e8-aa14-b76ca9ed3726,TINMOUTH,1,43.43174291,-73.10866178,,,,,,,,,1974,Town Highway,5/22/2020,Round,"Pipe, Metal",Stone masonry,12,12,20,Poor,No
bbebbb2b-7c2b-4035-a220-b773e0e41d74,READING,3,43.45856029,-72.54679475,,,,,,,,,2011,Town Highway,6/13/2016,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
fe6f2e40-7ba9-4908-a090-b7b4e2878f45,HALIFAX,1,42.80392923,-72.777211,,,,,,,,,2014,Town Highway,11/18/2015,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
71bd9562-2e0f-4396-8d58-b7f6b95318e9,HALIFAX,3,42.78330539,-72.76836526,,,,,,,,,2008,Town Highway,6/15/2017,Round,Plastic Smooth,Stone masonry,36,36,40,Good,No
5291d17c-0807-43d1-86de-b80815b4aa6d,GOSHEN,2,43.86628863,-73.01566046,,,,,,,,,2019,Town Highway,8/2/2019,Round,Plastic Corrugated,Concrete,18,18,50,Excellent,No
4b36a74d-59e8-49a7-a946-b81800b50b2f,WEATHERSFIELD,2,43.39569607,-72.48691683,,,,,,,,,2012,Town Highway,5/12/2014,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
9e9feb0e-c7bf-4eba-a01c-b8a077f009d8,WINHALL,3,43.13480167,-72.88373893,,,,,,,,,2012,Town Highway,8/31/2020,Round,Plastic Smooth,Stone masonry,24,24,80,Excellent,No
3c96edc1-eb81-415b-9366-b8c51455681e,WEATHERSFIELD,1,43.35817481,-72.40830051,,,,,,,,,2012,Town Highway,5/21/2014,Round,Steel Corrugated,Stone masonry,24,24,40,Good,No
8204657b-15ce-4873-9ab1-b946160e4b0d,ANDOVER,1,43.25448864,-72.74396821,,,,,,,,,1999,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,20,Excellent,No
18982a87-f1b4-4280-9715-b95a9d4b7e8a,CHARLOTTE,2,44.29736363,-73.19278522,,,,,,,,,2019,Town Highway,8/21/2019,Round,Steel Corrugated,Rip-rap,15,15,35,Excellent,No
f24abf22-0101-4a02-8164-b9bf1c399aa9,ANDOVER,1,43.25860899,-72.75325202,,,,,,,,,2018,Town Highway,10/8/2018,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
e0303cb7-ab02-4126-b611-b9c2138cb7b3,READING,1,43.51754189,-72.560744,,,,,,,,,2013,Town Highway,7/6/2016,Round,Plastic Corrugated,Stone masonry,15,15,30,Excellent,No
05294ebb-39b3-4d0e-a8b9-ba5e3b9ec462,WARREN,1,44.09403048,-72.83704159,,,,,,,,,2011,Town Highway,7/2/2018,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
8f06eb81-c472-4ee9-ad64-ba677033e1d0,WINDSOR,3,43.48214143,-72.44639728,,,,,,,,,2013,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,36,36,33,Good,No
4efdff71-3bd3-43a1-ad90-ba77158bf62b,WILMINGTON,3,42.8979728,-72.88304632,,,,,,,,,2018,Town Highway,8/30/2018,Round,Plastic Corrugated,Concrete,18,18,40,Excellent,No
a2bc4099-108d-4470-9da6-bb2363a9b26a,TINMOUTH,3,43.45507753,-73.0091045,,,,,,,,,1999,"Private, (other than railroad)",6/4/2020,Round,Plastic Smooth,Stone masonry,18,18,30,Good,No
af05a8e0-b3e0-4a42-bd8d-bb4599daefe7,WINDSOR,1,43.49542696,-72.43600177,,,,,,,,,2010,Town Highway,10/11/2016,Round,Plastic Corrugated,Rip-rap,18,18,30,Good,No
3285249a-d7ff-4625-bfed-bb589ca98849,READING,1,43.51871905,-72.54189933,,,,,,,,,2019,Town Highway,2/13/2020,Round,Plastic Corrugated,Stone masonry,24,24,40,Good,No
90808319-735b-4d4f-a80e-bbaf6d30bf5c,GOSHEN,3,43.85356309,-73.0144173,,,,,,,,,2020,Town Highway,12/1/2020,Round,Plastic Smooth,Stone masonry,24,24,50,Excellent,No
c5c0906b-8908-4574-ba9b-bbb52b8f2ec5,LUDLOW,1,43.37188551,-72.67318325,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
daf39641-ef8c-4098-8590-bbc967db334b,ANDOVER,2,43.23167788,-72.70841363,,,,,,,,,1995,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,15,15,40,Excellent,No
b250b580-34b0-4e0f-ae2a-bbd1b68a82d5,SPRINGFIELD,1,43.24955405,-72.53441552,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
f286696a-e41c-4056-b53d-bbd9a3a06ad0,ANDOVER,1,43.26543278,-72.73091162,,,,,,,,,2011,Town Highway,9/1/2013,Round,Steel Corrugated,Stone masonry,24,24,40,Good,No
9eae76bd-61de-48cd-afb4-bbeeab6f8516,READING,1,43.4760888,-72.59053703,,,,,,,,,2015,Town Highway,6/29/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
b083cb74-8a93-40b3-8610-bc30179ffd22,CHARLOTTE,3,44.26898802,-73.21788469,,,,,,,,,2019,Town Highway,5/13/2019,Round,"Pipe, Metal",Stone masonry,18,18,40,Excellent,No
d73c116c-58bd-4bb7-875d-bc38f275b800,TINMOUTH,1,43.46590401,-73.02210648,,,,,,,,,1974,Town Highway,6/9/2020,Round,Steel Corrugated,Stone masonry,15,15,30,Good,No
a8a98233-eba0-463a-9c8d-bc63ffa711d3,READING,1,43.50340427,-72.58749521,,,,,,,,,2013,Town Highway,7/6/2016,Round,Plastic Corrugated,Concrete,30,30,40,Excellent,No
1f74703c-8da9-47c2-8135-bc741d774c60,LUDLOW,1,43.39314588,-72.66975606,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,18,18,45,Excellent,No
24e64953-cc60-4e57-86be-bcd0a3916c35,ANDOVER,1,43.24497594,-72.72595357,,,,,,,,,1995,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,16,16,28,Excellent,No
6ef4a36d-4107-4b86-a96d-bdea7354c111,ANDOVER,1,43.24294286,-72.75205634,,,,,,,,,2000,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
2a3299a5-a317-4e1f-8c47-bdea9b7df623,READING,1,43.51352457,-72.53731524,,,,,,,,,2013,Town Highway,7/14/2016,Round,Plastic Corrugated,Concrete,24,24,60,Good,No
8159dec8-9522-4e7c-845d-be1f98e9dbc6,WINDSOR,1,43.47592315,-72.43715757,,,,,,,,,2007,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,12,12,30,Good,No
9b5379b0-722c-4dfe-b519-be2c9fa95dd0,SPRINGFIELD,3,43.3146588,-72.50514153,,,,,,,,,2005,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,24,24,55,Good,No
d7235ab6-be79-49d9-94ac-be570f35abe7,SPRINGFIELD,3,43.31671098,-72.50711745,,,,,,,,,2005,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,60,Excellent,No
b0aa04b1-9805-4a6f-8c2a-be79212332a9,SPRINGFIELD,1,43.32200281,-72.45668065,,,,,,,,,2003,Town Highway,8/23/2016,Round,Plastic Smooth,Stone masonry,15,15,35,Good,No
25296e23-5dab-4f7a-aa3b-beaa526b7b7f,SPRINGFIELD,3,43.32386149,-72.51180973,,,,,,,,,2006,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,55,Excellent,No
237b48fc-a702-4692-966d-bee287dbbb5f,DERBY,1,44.96179692,-72.12895634,,,,,,,,,2017,Town Highway,9/13/2017,Round,Steel Corrugated,Rip-rap,18,18,30,Excellent,No
b46b529e-dcd9-43b4-8886-bf0481ce9f84,HALIFAX,1,42.79240885,-72.79910881,,,,,,,,,1990,Town Highway,6/14/2017,Round,Steel Corrugated,Stone masonry,72,72,40,Good,Yes
d833fd74-102f-4d20-b784-bf162bf55afd,CHARLESTON,1,44.8933329,-72.06718656,,,,,,,,,2010,Town Highway,5/7/2014,Round,Steel Corrugated,Rip-rap,18,18,48,Fair,No
2ab7c1b5-e456-4fb9-97a1-bf168860f1c8,NORTON,1,45.00075806,-71.7969155,,,,,,,,,2015,Town Highway,9/12/2017,Round,Plastic Smooth,Stone masonry,24,24,30,Excellent,No
055cf87a-0c1e-439c-83e0-c004bf375685,SPRINGFIELD,1,43.26051226,-72.50330354,,,,,,,,,2000,Town Highway,9/29/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
17b25d82-5844-40de-85d1-c03d8770ba1c,TINMOUTH,2,43.44243993,-73.05143606,,,,,,,,,1997,"Private, (other than railroad)",5/28/2020,Round,Steel Corrugated,Stone masonry,15,15,20,Good,No
c4b9f377-355f-4755-9349-c0d7bc77180b,WEATHERSFIELD,1,43.35654872,-72.44766102,,,,,,,,,2001,"Private, (other than railroad)",5/19/2014,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
449816ab-4f62-41f5-a907-c1446a523bdf,READING,1,43.47556229,-72.54176958,,,,,,,,,2011,Town Highway,6/30/2016,Round,Steel Corrugated,Stone masonry,18,18,20,Excellent,No
e5d5a4fe-d306-403b-9090-c1656f9d78f6,READING,3,43.46878227,-72.58185188,,,,,,,,,2011,Town Highway,6/13/2016,Round,Steel Corrugated,Concrete,18,18,50,Good,No
14cab5e4-d418-4347-9bf7-c2b87d26639c,READING,1,43.50433374,-72.55982507,,,,,,,,,2014,Town Highway,6/30/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
50d91c3e-8ec1-423c-b744-c2cb7190ff28,SPRINGFIELD,1,43.3344086,-72.46474451,,,,,,,,,2012,Town Highway,8/23/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
7e5064da-9849-4974-b090-c335eb9ed2a6,SPRINGFIELD,3,43.26129511,-72.49094669,,,,,,,,,2000,Town Highway,8/11/2016,Round,Plastic Smooth,Stone masonry,18,18,50,Good,No
77108041-29e8-4002-a9d8-c4748f1e39ee,ANDOVER,2,43.3255044,-72.71611645,,,,,,,,,1994,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,15,15,60,Excellent,No
65448c85-8b2b-4d55-b158-c4855fe688c6,TINMOUTH,2,43.42791922,-73.05185593,,,,,,,,,1999,"Private, (other than railroad)",6/1/2020,Round,"Pipe, Plastic",Stone masonry,12,12,40,Good,No
122206cc-05f4-4b0d-ae73-c48b5b7f3927,ANDOVER,1,43.25800892,-72.75195754,,,,,,,,,1998,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,15,15,20,Excellent,No
be05590d-d2f1-4d0a-b6cd-c496977a68fd,WILMINGTON,3,42.85790415,-72.82179037,,,,,,,,,2015,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,40,Excellent,No
9007d08b-72c2-4128-914f-c4d1b0614cf5,UNDERHILL,1,44.58071516,-72.91546235,,,,,,,,,2014,Town Highway,8/7/2018,Round,Steel Corrugated,Stone masonry,30,30,40,Fair,No
53b095d1-1aaf-4724-a27a-c4d548563603,HALIFAX,1,42.76854872,-72.75082783,,,,,,,,,2014,Town Highway,6/22/2017,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
3c7abab8-68cc-49f2-94a7-c57543f76aa3,READING,1,43.45444848,-72.61604639,,,,,,,,,2010,Town Highway,6/15/2016,Round,Plastic Corrugated,Stone masonry,15,15,36,Good,No
8ba3462e-fe78-491b-a90b-c577dcb69406,WINDSOR,3,43.48310988,-72.45212528,,,,,,,,,1996,Town Highway,10/11/2016,Round,Steel Corrugated,Stone masonry,18,18,40,Fair,No
04cb2700-b1bd-4475-8731-c5b7a77290e5,ANDOVER,1,43.32877258,-72.69814859,,,,,,,,,2018,Town Highway,10/8/2018,Round,Plastic Corrugated,Stone masonry,48,48,40,Fair,No
d62b2ff0-4efe-4ee8-8246-c5c00e1391dc,WILMINGTON,1,42.9168521,-72.82778282,,,,,,,,,2016,Town Highway,10/3/2018,Round,Plastic Smooth,Concrete,18,18,55,Excellent,No
218d51f6-8660-474d-a78d-c5d3219448c0,SPRINGFIELD,3,43.32904227,-72.51570308,,,,,,,,,1960,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,15,15,55,Fair,No
e321c14e-7596-46f4-825d-c5e6d88be356,READING,3,43.46109987,-72.6493615,,,,,,,,,2016,Town Highway,10/6/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
a79f7f8f-464e-46e9-a244-c644f720dd43,WILMINGTON,3,42.86032594,-72.82131827,,,,,,,,,2016,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,44,Excellent,No
6566b2e9-c722-4207-b7f5-c6921ed54207,GOSHEN,1,43.88846867,-73.01193239,,,,,,,,,2009,Town Highway,5/13/2020,Round,Steel Corrugated,Stone masonry,18,18,28,Good,No
21588205-3b03-4498-9043-c6b19e3365da,UNDERHILL,1,44.52453907,-72.93582462,,,,,,,,,2016,Town Highway,8/1/2018,Round,Steel Corrugated,Rip-rap,18,18,50,Good,No
7a93c832-2a77-4f09-9432-c6c6fca9bb4b,SPRINGFIELD,1,43.26715081,-72.53819827,,,,,,,,,2009,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
30f6e42b-db32-4505-98ad-c6ca1c5e959c,SPRINGFIELD,1,43.32162289,-72.46879379,,,,,,,,,2004,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
8b11c346-27bc-4302-a98e-c739d413dead,CHARLESTON,1,44.89414826,-72.06625627,,,,,,,,,2012,"Private, (other than railroad)",5/7/2014,Round,Plastic Smooth,Rip-rap,15,15,24,Excellent,No
8afa20b5-a367-42ca-8634-c74ac1ef3c45,READING,1,43.49938728,-72.56174445,,,,,,,,,2011,Town Highway,7/6/2016,Round,Steel Corrugated,Stone masonry,18,18,30,Excellent,No
821e6020-7029-46a1-9eff-c7bdbe648356,TINMOUTH,1,43.4324537,-73.05667914,,,,,,,,,1980,Town Highway,6/1/2020,Round,Steel Corrugated,Stone masonry,15,15,30,Good,No
bb64efdb-bd34-414c-a69f-c7fcd7d34a2d,ANDOVER,1,43.28397604,-72.74385033,,,,,,,,,2013,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,15,15,40,Excellent,Yes
d1826b45-aa87-4c3f-b9fb-c82aff14e382,WAITSFIELD,1,44.19083868,-72.79533246,,,,,,,,,1990,Town Highway,9/15/2020,Round,Plastic Corrugated,Stone masonry,18,18,40,Closed,No
31c06e20-b165-4444-a2a5-c86c5b3ad6ab,LUDLOW,1,43.39718673,-72.70997489,,,,,,,,,2010,Town Highway,7/19/2017,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,No
e0e2ed61-f53c-46ce-9a44-c87fded04da6,WILMINGTON,1,42.89642978,-72.90672988,,,,,,,,,2017,Town Highway,7/16/2018,Round,Plastic Smooth,Concrete,18,18,45,Excellent,No
06b46a53-3846-4ec7-991f-c8f01509171d,WEATHERSFIELD,1,43.35546661,-72.43342279,,,,,,,,,2018,Town Highway,7/8/2018,Round,Steel Corrugated,Stone masonry,24,24,40,Excellent,No
3aed5643-86f2-48ae-88e1-c8faa923a9e2,SPRINGFIELD,1,43.26207974,-72.53656785,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,50,Excellent,No
41b957ef-e5d3-44c7-be52-c90592efb57f,TINMOUTH,3,43.42325708,-73.03599714,,,,,,,,,2004,"Private, (other than railroad)",5/25/2020,Round,Plastic Smooth,Stone masonry,15,15,30,Fair,No
76fe7952-3037-4e5e-973a-c917a706bc4f,WAITSFIELD,1,44.18218603,-72.84201923,,,,,,,,,2004,Town Highway,12/4/2020,Round,Plastic Corrugated,Concrete,18,18,40,Good,No
3820f778-eb6d-4e5c-b48e-c926af68bce8,TINMOUTH,1,43.46058167,-73.0778885,,,,,,,,,1988,Town Highway,5/21/2020,Round,"Pipe, Metal",Stone masonry,12,12,20,Good,No
9ccdf26a-6ff3-49ea-9412-c931363377f2,GROTON,2,44.27746172,-72.27997861,,,,,,,,,2011,Town Highway,6/22/2011,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
22f4de39-ee33-46dc-9f06-c97d58dd7669,SOUTH BURLINGTON,2,44.463517,-73.174144,,,,,,,,,2017,Town Highway,7/3/2018,Arch,Concrete Poured,Concrete,60,12,64,Excellent,No
b0206526-9d6d-4e86-9fb3-c9d21a80d2b3,CHARLESTON,1,44.82619969,-71.95187553,,,,,,,,,2017,Town Highway,10/27/2017,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
d2acac7e-ecb7-4198-9318-ca3c08b8f4da,SPRINGFIELD,3,43.29921409,-72.48198007,,,,,,,,,1949,Town Highway,8/24/2016,Box,Concrete Poured,Concrete,72,168,366,Fair,No
5c1bbfdd-8b45-43a7-9c05-ca7d41effd22,GOSHEN,2,43.87620379,-73.02581626,,,,,,,,,2009,Town Highway,8/2/2019,Round,Plastic Corrugated,Stone masonry,24,24,40,Good,No
c6eaaa20-62d7-4950-a62c-ca8dac921ccd,UNDERHILL,1,44.58088168,-72.94495781,,,,,,,,,2014,Town Highway,8/7/2018,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
3511514c-dfb7-4ff0-84b0-ca9793c27bf8,UNDERHILL,1,44.58124115,-72.91764685,,,,,,,,,2014,Town Highway,8/7/2018,Round,Steel Corrugated,Concrete,30,30,40,Good,No
d9d11f2d-d8c4-451a-815d-cb367dbac2ae,READING,3,43.46634537,-72.65164042,,,,,,,,,2011,Town Highway,6/29/2016,Ellipse/Squashed,Steel Corrugated,Stone masonry,20,27,30,Good,No
2b5d4f57-4bf3-4ac2-94dd-cb63853382da,ANDOVER,2,43.25689423,-72.70626433,,,,,,,,,2011,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,24,24,27,Good,No
00363fbb-d2c7-4241-81db-cb8337172cbb,LUDLOW,1,43.39239664,-72.70004496,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Rip-rap,18,18,62,Excellent,No
c2ac8dbb-cc5d-4944-b427-cbbce1dc909c,SPRINGFIELD,3,43.2523291,-72.49217832,,,,,,,,,2000,Town Highway,8/11/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
5ce60d15-6122-4b66-af73-cbec1a6a38e1,LUDLOW,1,43.37261029,-72.67491201,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Stone masonry,18,18,50,Excellent,No
2e19a9b0-ed62-4a89-903c-cbf6292cd2be,MILTON,1,44.69897648,-73.1887094,,,,,,,,,2014,Town Highway,8/3/2015,Round,Plastic Corrugated,Stone masonry,24,24,36,Excellent,No
601d76fc-d570-4c4b-bae6-cc4ec8911652,WAITSFIELD,1,44.21287842,-72.79938938,,,,,,,,,1980,Town Highway,9/21/2020,Round,Steel Corrugated,Rip-rap,48,48,85,Poor,No
4154434d-9401-4312-b072-cc5ea379feba,SPRINGFIELD,3,43.31978252,-72.50922545,,,,,,,,,1960,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,15,15,40,Fair,No
27381fe0-d457-477f-87b6-ccc8f66660d2,GOSHEN,2,43.86655056,-73.00713844,,,,,,,,,2010,Town Highway,4/29/2020,Box,Concrete Sectional,Concrete,36,70,42,Good,No
c669c905-becb-456e-89cf-cce02ba1bbd0,LUDLOW,1,43.37970765,-72.6728585,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Stone masonry,15,15,40,Excellent,No
09b5eab9-6724-4a23-b6a5-cd61baa0286b,READING,1,43.49527901,-72.56011083,,,,,,,,,2011,Town Highway,7/6/2016,Round,Plastic Corrugated,Stone masonry,18,18,28,Good,No
ff8ec44f-4dc6-442f-af8e-cd6def55c3c2,TINMOUTH,1,43.42595221,-73.05364535,,,,,,,,,1999,"Private, (other than railroad)",6/3/2020,Round,Plastic Smooth,Stone masonry,12,12,20,Good,No
2a7d6873-a26a-4ea6-845a-cd7bbbbe2b83,READING,1,43.51652156,-72.53890915,,,,,,,,,2014,Town Highway,7/6/2016,Round,Steel Corrugated,Stone masonry,18,18,26,Excellent,No
8300ecac-dd21-4594-90e1-cda93c6b7c3a,BALTIMORE,2,43.36855949,-72.55920293,,,,,,,,,2017,Town Highway,10/24/2017,Round,Plastic Corrugated,Stone masonry,24,24,40,Excellent,No
475785ab-4fdb-48f7-95a5-ce025c8f667b,UNDERHILL,1,44.50581234,-72.87822002,,,,,,,,,2014,Town Highway,7/31/2018,Round,Steel Corrugated,Rip-rap,18,18,50,Good,No
4246c0e2-fed0-48a6-b573-ce0c6d636ab6,CHARLOTTE,1,44.32483637,-73.23183258,,,,,,,,,2012,Town Highway,6/2/2014,Round,Steel Corrugated,Stone masonry,15,15,30,Excellent,No
d231345b-7163-417a-b445-cf28c9c24341,KILLINGTON,1,43.65438486,-72.78948608,,,,,,,,,1999,"Private, (other than railroad)",9/29/2020,Round,Steel Corrugated,Stone masonry,15,15,35,Poor,No
491360aa-c62b-4e92-a8e7-d00496be8de8,WILMINGTON,3,42.86204462,-72.8213077,,,,,,,,,2016,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,45,Excellent,No
b0218940-f0eb-497c-aa37-d061ec00cfcd,SPRINGFIELD,1,43.31796195,-72.52902618,,,,,,,,,1960,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,15,15,27,Fair,No
e20943f6-a576-4ed0-a8dc-d0a306b26155,READING,1,43.48533865,-72.60437933,,,,,,,,,2011,Town Highway,6/30/2016,Round,Plastic Corrugated,Concrete,15,15,30,Good,No
dfd7c19f-3fdb-4bcf-b12c-d0e99693433c,READING,1,43.46126313,-72.62005954,,,,,,,,,2016,Town Highway,10/6/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
23f21a74-6150-4258-9213-d0ea24b4795f,GROTON,1,44.24018185,-72.2401697,,,,,,,,,2015,"Private, (other than railroad)",5/17/2004,Round,Plastic Smooth,Rip-rap,18,18,40,Good,No
a97f7443-ea9e-4812-ade3-d0ecadeb10fe,UNDERHILL,2,44.58928941,-72.87370242,,,,,,,,,2014,Town Highway,8/1/2018,Round,Steel Corrugated,Stone masonry,18,18,25,Good,No
b52db39d-6f34-4185-ac48-d0f50f6b4ba9,CORNWALL,3,43.95687731,-73.25195382,,,,,,,,,2017,Town Highway,12/18/2017,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
947af047-2076-44bf-8481-d11611145901,BALTIMORE,1,43.35332738,-72.58319182,,,,,,,,,1999,Town Highway,6/17/2014,Round,Steel Corrugated,Stone masonry,24,24,30,Fair,No
1141f823-11d9-4cff-9d03-d144298b687c,WILMINGTON,3,42.85997128,-72.82130977,,,,,,,,,2016,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,44,Excellent,No
33a129af-c75e-450d-9c07-d1700c1993c7,LUDLOW,2,43.39491939,-72.70840214,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Stone masonry,15,15,105,Excellent,No
77968bfa-3834-4913-9491-d1a4d9d4678e,BALTIMORE,1,43.35997239,-72.57572498,,,,,,,,,1984,"Private, (other than railroad)",6/17/2014,Round,Plastic Smooth,Stone masonry,10,10,30,Fair,No
30d9a174-d8fe-4fbb-9c0b-d1dfc2a8979b,CHARLESTON,1,44.89468014,-72.06585559,,,,,,,,,2012,"Private, (other than railroad)",5/7/2014,Round,Plastic Smooth,Rip-rap,15,15,20,Good,No
a54e4dd1-0b10-47cc-9a5d-d1e2c83ace58,ANDOVER,2,43.24716363,-72.70801036,,,,,,,,,2011,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,33,Good,No
0d63e97b-0a69-4e7e-ac63-d1f9128027fc,STRATTON,1,43.10445916,-72.87366724,,,,,,,,,2016,Town Highway,11/17/2016,Ellipse/Squashed,Steel Corrugated,Stone masonry,54,77,40,Excellent,No
b2566af9-767d-481a-9a59-d20f6333abb4,CHARLESTON,1,44.89393379,-72.06665034,,,,,,,,,2012,"Private, (other than railroad)",5/7/2014,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
2dfbf8eb-1eab-4efd-8498-d225f5892a9a,WAITSFIELD,3,44.14835217,-72.81004565,,,,,,,,,1997,Town Highway,9/18/2020,Round,Plastic Corrugated,Stone masonry,24,24,55,Good,No
cde6e606-501c-4e1f-ab23-d2267abab48c,GROTON,1,44.2291586,-72.20732461,,,,,,,,,2007,Town Highway,6/22/2011,Round,Plastic Smooth,Rip-rap,18,18,20,Good,No
c9d28697-35e7-4060-b345-d29ac21ea829,READING,1,43.45704537,-72.61188435,,,,,,,,,2013,Town Highway,6/15/2016,Round,Steel Corrugated,Stone masonry,15,15,40,Good,No
2d684423-707d-4db9-8445-d29fc274bd17,DERBY,1,44.93282353,-72.12422758,,,,,,,,,2019,Town Highway,6/3/2019,Round,Steel Corrugated,Stone masonry,24,24,40,Fair,No
f6c572c2-c00f-4f9e-8153-d2d928140fae,WINDSOR,1,43.49263447,-72.39208713,,,,,,,,,2012,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,18,18,65,Excellent,No
